sample_id,rep_a,rep_b,pair,sentence_transformer_cosine,rouge_l_f1
ab758bc8389c93c8afc4ee736a8a445ad94ca85ba68ff8b1fc6bc8ec94572285,binary,source,Binary–Source,0.5169577896595001,0.18876424975941966
ab758bc8389c93c8afc4ee736a8a445ad94ca85ba68ff8b1fc6bc8ec94572285,assembly,source,Assembly–Source,0.5542743444442749,0.22638161321705627
76cf3c4d9e9109358ec382ae2cbeeb9e9e4a7df284cd9c58f9f6e4d6dcacc8c8,binary,assembly,Binary–Assembly,0.4513730525970459,0.3046101385766072
76cf3c4d9e9109358ec382ae2cbeeb9e9e4a7df284cd9c58f9f6e4d6dcacc8c8,binary,source,Binary–Source,0.2747008889913559,0.21268022998673156
76cf3c4d9e9109358ec382ae2cbeeb9e9e4a7df284cd9c58f9f6e4d6dcacc8c8,assembly,source,Assembly–Source,0.4253627210855484,0.18984943484234934
88117235c83489ded0b56176fe07cdc0e42f2468aaf6cc1ae7f8f9e1232c05d1,binary,assembly,Binary–Assembly,0.46447266936302184,0.27192899692899697
88117235c83489ded0b56176fe07cdc0e42f2468aaf6cc1ae7f8f9e1232c05d1,binary,source,Binary–Source,0.31312921047210696,0.20922904569153214
88117235c83489ded0b56176fe07cdc0e42f2468aaf6cc1ae7f8f9e1232c05d1,assembly,source,Assembly–Source,0.4685563504695892,0.24160914482670112
d0877a4c9f95657d67ec80a9b2a6d9181f8f028b93b7df80a6c09ddaaf0c29f4,binary,assembly,Binary–Assembly,0.2995373606681824,0.21661457383196514
d0877a4c9f95657d67ec80a9b2a6d9181f8f028b93b7df80a6c09ddaaf0c29f4,binary,source,Binary–Source,0.3100997626781464,0.2153020037618664
d0877a4c9f95657d67ec80a9b2a6d9181f8f028b93b7df80a6c09ddaaf0c29f4,assembly,source,Assembly–Source,0.5865728497505188,0.2469249362609724
cc38b23935e92e1236279a7ba79a66e899760546eb0c74dd678460932e4596e8,binary,assembly,Binary–Assembly,0.49083901643753053,0.33053068714085665
cc38b23935e92e1236279a7ba79a66e899760546eb0c74dd678460932e4596e8,binary,source,Binary–Source,0.2869226187467575,0.1827182179613571
cc38b23935e92e1236279a7ba79a66e899760546eb0c74dd678460932e4596e8,assembly,source,Assembly–Source,0.5821879267692566,0.2104477702383402
64d37b08093bfd7f11eed0d6b0aa663ce3076b6d221663987ee2ccb3c67e5464,binary,assembly,Binary–Assembly,0.633639132976532,0.2252834751455441
64d37b08093bfd7f11eed0d6b0aa663ce3076b6d221663987ee2ccb3c67e5464,binary,source,Binary–Source,0.4797888457775116,0.14560109431544682
64d37b08093bfd7f11eed0d6b0aa663ce3076b6d221663987ee2ccb3c67e5464,assembly,source,Assembly–Source,0.5642391085624695,0.15010512524136282
7ccccb9c91f3d23b5b5c5ccf06181921ce01224d1722660ab7d1f97d2844f5f3,binary,assembly,Binary–Assembly,0.3926851123571396,0.17876676325897972
7ccccb9c91f3d23b5b5c5ccf06181921ce01224d1722660ab7d1f97d2844f5f3,binary,source,Binary–Source,0.3558565557003021,0.19253561123679597
7ccccb9c91f3d23b5b5c5ccf06181921ce01224d1722660ab7d1f97d2844f5f3,assembly,source,Assembly–Source,0.7825681328773498,0.2793460554444015
a14c7445ac1907b786e6715f268938dac84823db55416427916e198dde5f1105,binary,assembly,Binary–Assembly,0.4838521718978882,0.20825364215194725
a14c7445ac1907b786e6715f268938dac84823db55416427916e198dde5f1105,binary,source,Binary–Source,0.42203582525253297,0.19580223285486445
a14c7445ac1907b786e6715f268938dac84823db55416427916e198dde5f1105,assembly,source,Assembly–Source,0.3053433120250702,0.2561490064971247
e49abedec27f2cf2d92a6ce0711b57d38a122ce1156f426c26deae10d1d5ece2,binary,assembly,Binary–Assembly,0.573916620016098,0.29126466528640443
e49abedec27f2cf2d92a6ce0711b57d38a122ce1156f426c26deae10d1d5ece2,binary,source,Binary–Source,0.32277035117149355,0.14895399130473758
e49abedec27f2cf2d92a6ce0711b57d38a122ce1156f426c26deae10d1d5ece2,assembly,source,Assembly–Source,0.4737433731555939,0.17911752681145243
813ff07fa3487080e1de41a8c46706a6c30680ee24619649e53f76a306a8ca19,binary,assembly,Binary–Assembly,0.5282400727272034,0.4122527400783901
813ff07fa3487080e1de41a8c46706a6c30680ee24619649e53f76a306a8ca19,binary,source,Binary–Source,0.2509392321109772,0.16672673143597005
813ff07fa3487080e1de41a8c46706a6c30680ee24619649e53f76a306a8ca19,assembly,source,Assembly–Source,0.46351789236068724,0.2056617907630743
9f069f7c56e69b558374426c8f605d4c3a6477a90371cdb43613ef2dc6c94764,binary,assembly,Binary–Assembly,0.40984885692596434,0.2508473098717001
9f069f7c56e69b558374426c8f605d4c3a6477a90371cdb43613ef2dc6c94764,binary,source,Binary–Source,0.3810600578784943,0.22077477388036396
9f069f7c56e69b558374426c8f605d4c3a6477a90371cdb43613ef2dc6c94764,assembly,source,Assembly–Source,0.7388993501663208,0.3341880341880342
e2b7ea9ab99ded11e617922362ff2482743ee85ea0e7cf92d72283ca9b04b296,binary,assembly,Binary–Assembly,0.49192623496055604,0.2434316559080801
e2b7ea9ab99ded11e617922362ff2482743ee85ea0e7cf92d72283ca9b04b296,binary,source,Binary–Source,0.24816019237041473,0.18845156486259382
e2b7ea9ab99ded11e617922362ff2482743ee85ea0e7cf92d72283ca9b04b296,assembly,source,Assembly–Source,0.4678680956363678,0.19770070857063402
baf06901008602f40fdb16ba030d8ec5cebdc4ef1938a210c0431e0be389c3a7,binary,assembly,Binary–Assembly,0.2827436804771423,0.22229062885888587
baf06901008602f40fdb16ba030d8ec5cebdc4ef1938a210c0431e0be389c3a7,binary,source,Binary–Source,0.3139112055301666,0.20506147447323922
baf06901008602f40fdb16ba030d8ec5cebdc4ef1938a210c0431e0be389c3a7,assembly,source,Assembly–Source,0.7537702441215515,0.3183558931711947
61e361a82c218c9a4e1e1692384261365a17708bddf325c895a878f1069eaba8,binary,assembly,Binary–Assembly,0.31509204506874083,0.24968312565466394
61e361a82c218c9a4e1e1692384261365a17708bddf325c895a878f1069eaba8,binary,source,Binary–Source,0.2157839208841324,0.20385487528344673
61e361a82c218c9a4e1e1692384261365a17708bddf325c895a878f1069eaba8,assembly,source,Assembly–Source,0.5690102338790893,0.18929227635109988
6036f77167761f9861ebc89fdce1cf61474f23091d9ca56fc1d069eeeadc3fc2,binary,assembly,Binary–Assembly,0.42919225096702573,0.20668358815097942
6036f77167761f9861ebc89fdce1cf61474f23091d9ca56fc1d069eeeadc3fc2,binary,source,Binary–Source,0.3605669677257538,0.2056134672832965
6036f77167761f9861ebc89fdce1cf61474f23091d9ca56fc1d069eeeadc3fc2,assembly,source,Assembly–Source,0.4259389877319336,0.29648510757826446
e0415e5b46aae7dba556a42065c5cce54a331597381c69af5c6fb5b61ef5770c,binary,assembly,Binary–Assembly,0.3962772935628891,0.20924112924112923
e0415e5b46aae7dba556a42065c5cce54a331597381c69af5c6fb5b61ef5770c,binary,source,Binary–Source,0.37386317253112794,0.1725578195374437
e0415e5b46aae7dba556a42065c5cce54a331597381c69af5c6fb5b61ef5770c,assembly,source,Assembly–Source,0.476469612121582,0.34792460476671005
c0001520f954efc19b1f8df79a48ba6a3e8a77a8ce7bd8522c17acf8ea800d75,binary,assembly,Binary–Assembly,0.5104323744773864,0.2731135570170097
c0001520f954efc19b1f8df79a48ba6a3e8a77a8ce7bd8522c17acf8ea800d75,binary,source,Binary–Source,0.3193244576454163,0.17722746348833304
c0001520f954efc19b1f8df79a48ba6a3e8a77a8ce7bd8522c17acf8ea800d75,assembly,source,Assembly–Source,0.6955588340759278,0.21763896301567534
d622d91f2324969d8c3b50daf16984dc4e698a8cf303fc28d0f37d2670408629,binary,assembly,Binary–Assembly,0.4439792811870575,0.199849460462668
d622d91f2324969d8c3b50daf16984dc4e698a8cf303fc28d0f37d2670408629,binary,source,Binary–Source,0.3701947867870331,0.2120250391236307
d622d91f2324969d8c3b50daf16984dc4e698a8cf303fc28d0f37d2670408629,assembly,source,Assembly–Source,0.7119834780693054,0.26501936329145864
e893c024df8a1b7599608e1a63dee55835b76880aeebc0934504eb8b9aa1a851,binary,assembly,Binary–Assembly,0.38938468098640444,0.22291680432856903
e893c024df8a1b7599608e1a63dee55835b76880aeebc0934504eb8b9aa1a851,binary,source,Binary–Source,0.4540355682373047,0.20449164228298522
e893c024df8a1b7599608e1a63dee55835b76880aeebc0934504eb8b9aa1a851,assembly,source,Assembly–Source,0.6556985139846802,0.3308025886849416
c639f3a235ace76f1db52216702da69f36a28e9aee37dc3ffa95e8acca2e6126,binary,assembly,Binary–Assembly,0.521374499797821,0.20405928560963246
c639f3a235ace76f1db52216702da69f36a28e9aee37dc3ffa95e8acca2e6126,binary,source,Binary–Source,0.5642283380031585,0.1556390566529353
c639f3a235ace76f1db52216702da69f36a28e9aee37dc3ffa95e8acca2e6126,assembly,source,Assembly–Source,0.5631725192070007,0.15588775677754446
584a5f018d204957e80ad8ee63a9757834a4cbc694ec91b169f8c084d9bc7a3f,binary,assembly,Binary–Assembly,0.3122399508953094,0.18061940458342257
584a5f018d204957e80ad8ee63a9757834a4cbc694ec91b169f8c084d9bc7a3f,binary,source,Binary–Source,0.2912078320980072,0.23604662503138846
584a5f018d204957e80ad8ee63a9757834a4cbc694ec91b169f8c084d9bc7a3f,assembly,source,Assembly–Source,0.7300383687019348,0.36751841946215347
13e90b9c78353cb3bcb74333c8802a9e1dd74106e0e181b3f581540d30a43846,binary,assembly,Binary–Assembly,0.3339395523071289,0.2124481792717087
13e90b9c78353cb3bcb74333c8802a9e1dd74106e0e181b3f581540d30a43846,binary,source,Binary–Source,0.35005152225494385,0.21143483659612688
13e90b9c78353cb3bcb74333c8802a9e1dd74106e0e181b3f581540d30a43846,assembly,source,Assembly–Source,0.7149195671081543,0.29167315347191514
a229e07970a4f4cf02300340a820e1e58b5413a3f37431d182ccbeb77fe73bc4,binary,assembly,Binary–Assembly,0.430992192029953,0.2281402919597225
a229e07970a4f4cf02300340a820e1e58b5413a3f37431d182ccbeb77fe73bc4,binary,source,Binary–Source,0.3150721251964569,0.16295664117954758
a229e07970a4f4cf02300340a820e1e58b5413a3f37431d182ccbeb77fe73bc4,assembly,source,Assembly–Source,0.48307809233665466,0.2513932210947136
c4fe68179c9c969f2e74ca6f36f646358afd08e52c8f24d2b5fc4ce9a34eae05,binary,assembly,Binary–Assembly,0.581240200996399,0.24930380178827383
c4fe68179c9c969f2e74ca6f36f646358afd08e52c8f24d2b5fc4ce9a34eae05,binary,source,Binary–Source,0.5073144018650055,0.23692805811902673
c4fe68179c9c969f2e74ca6f36f646358afd08e52c8f24d2b5fc4ce9a34eae05,assembly,source,Assembly–Source,0.6431490659713746,0.2145229606994313
0b67d8b1c6748814094cd3a388f49b7b4ac2725b52089744a2f5124de5176379,binary,assembly,Binary–Assembly,0.5283410429954529,0.28237318572216774
0b67d8b1c6748814094cd3a388f49b7b4ac2725b52089744a2f5124de5176379,binary,source,Binary–Source,0.48230411410331725,0.20270101270466637
0b67d8b1c6748814094cd3a388f49b7b4ac2725b52089744a2f5124de5176379,assembly,source,Assembly–Source,0.6470409274101258,0.1968503357376043
bc481221bd68aa2f9a03d111ec984f36f7196ed1013eae81b26d7b1ef0874473,binary,assembly,Binary–Assembly,0.46273491382598875,0.23766227712931015
bc481221bd68aa2f9a03d111ec984f36f7196ed1013eae81b26d7b1ef0874473,binary,source,Binary–Source,0.4358208358287811,0.20105888115216358
bc481221bd68aa2f9a03d111ec984f36f7196ed1013eae81b26d7b1ef0874473,assembly,source,Assembly–Source,0.5950023651123046,0.2715798587377535
26dab7d9581d8490a60d59a5c4027fb76c0ff2d4a01c72c8e92bb221be641c14,binary,assembly,Binary–Assembly,0.4461002290248871,0.190896302235524
26dab7d9581d8490a60d59a5c4027fb76c0ff2d4a01c72c8e92bb221be641c14,binary,source,Binary–Source,0.3519210457801819,0.17133462420929582
26dab7d9581d8490a60d59a5c4027fb76c0ff2d4a01c72c8e92bb221be641c14,assembly,source,Assembly–Source,0.4986886978149414,0.24940658913616448
114ab63de00682d8a17ab024941c0d5247e21c2716db93e24262afce3dba737b,binary,assembly,Binary–Assembly,0.5061452805995941,0.21822321008402365
114ab63de00682d8a17ab024941c0d5247e21c2716db93e24262afce3dba737b,binary,source,Binary–Source,0.45520123839378357,0.16282776829754902
114ab63de00682d8a17ab024941c0d5247e21c2716db93e24262afce3dba737b,assembly,source,Assembly–Source,0.766162633895874,0.19745550625239533
d1f7d4456358439b3745e43fd13dfc13a62f7880a782263174f4171f48b2a01f,binary,assembly,Binary–Assembly,0.4204709708690643,0.2498277999681105
d1f7d4456358439b3745e43fd13dfc13a62f7880a782263174f4171f48b2a01f,binary,source,Binary–Source,0.2713764697313309,0.20551105374384676
d1f7d4456358439b3745e43fd13dfc13a62f7880a782263174f4171f48b2a01f,assembly,source,Assembly–Source,0.48317378759384155,0.32208464005702064
8c46cefd102e42116ae79f859c52a241c5d94b3e87fcce8dee480072f8be32b9,binary,assembly,Binary–Assembly,0.4579572856426239,0.22078895305094703
8c46cefd102e42116ae79f859c52a241c5d94b3e87fcce8dee480072f8be32b9,binary,source,Binary–Source,0.2664619356393814,0.15264792231255647
8c46cefd102e42116ae79f859c52a241c5d94b3e87fcce8dee480072f8be32b9,assembly,source,Assembly–Source,0.5332258343696594,0.16434213917934848
afbd1e8977bbde7887f466a7494566a0eef0c2ca3fb0a2283e20ea47e15a32cc,binary,assembly,Binary–Assembly,0.4083525061607361,0.21833885498401626
afbd1e8977bbde7887f466a7494566a0eef0c2ca3fb0a2283e20ea47e15a32cc,binary,source,Binary–Source,0.4123810589313507,0.15775171889790637
afbd1e8977bbde7887f466a7494566a0eef0c2ca3fb0a2283e20ea47e15a32cc,assembly,source,Assembly–Source,0.5719028413295746,0.2758505983038376
7a8fc4798a727472445683ebf143acba80c94284bdf1acda324031d695788ecd,binary,assembly,Binary–Assembly,0.368991756439209,0.19645687645687646
7a8fc4798a727472445683ebf143acba80c94284bdf1acda324031d695788ecd,binary,source,Binary–Source,0.2858634293079376,0.22087639189297442
7a8fc4798a727472445683ebf143acba80c94284bdf1acda324031d695788ecd,assembly,source,Assembly–Source,0.6765883445739747,0.2216636707369987
627ab0ff5269e673ea84f64866f51f1df64fb20483ad8f53d90136e23fa06794,binary,assembly,Binary–Assembly,0.5380334615707397,0.2473311445471697
627ab0ff5269e673ea84f64866f51f1df64fb20483ad8f53d90136e23fa06794,binary,source,Binary–Source,0.4308535933494568,0.1992768228958426
627ab0ff5269e673ea84f64866f51f1df64fb20483ad8f53d90136e23fa06794,assembly,source,Assembly–Source,0.5496705532073974,0.17981951279936434
980fefa5bbba29753188357bf356622f269b5bcd4c5e928c8c2958a546a745a5,binary,assembly,Binary–Assembly,0.37287341356277465,0.21708014944273382
980fefa5bbba29753188357bf356622f269b5bcd4c5e928c8c2958a546a745a5,binary,source,Binary–Source,0.30617961585521697,0.22181818181818183
980fefa5bbba29753188357bf356622f269b5bcd4c5e928c8c2958a546a745a5,assembly,source,Assembly–Source,0.5521315097808838,0.21983786583786583
2ef4b38594233d765360fe41b484d2cae15ce81a3e252328ee2ce51fc15a8d8b,binary,assembly,Binary–Assembly,0.5428721010684967,0.23578405144462358
2ef4b38594233d765360fe41b484d2cae15ce81a3e252328ee2ce51fc15a8d8b,binary,source,Binary–Source,0.4722414046525955,0.17946878362000676
2ef4b38594233d765360fe41b484d2cae15ce81a3e252328ee2ce51fc15a8d8b,assembly,source,Assembly–Source,0.4913076162338257,0.16341974428196776
b1bfa7a88bf8a6a5b9b0f2d7d70e2b149b2c18e815bc26dad15df2b5f057979c,binary,assembly,Binary–Assembly,0.5514289140701294,0.24631807890855853
b1bfa7a88bf8a6a5b9b0f2d7d70e2b149b2c18e815bc26dad15df2b5f057979c,binary,source,Binary–Source,0.4857639253139496,0.17580308236654987
b1bfa7a88bf8a6a5b9b0f2d7d70e2b149b2c18e815bc26dad15df2b5f057979c,assembly,source,Assembly–Source,0.6371778964996337,0.23594894635000974
816cf93114059a50584bbaf38cdf78ef6bc2dff8f5f2c973385a2e41d3f2cea4,binary,assembly,Binary–Assembly,0.6013041257858276,0.22440396944960236
816cf93114059a50584bbaf38cdf78ef6bc2dff8f5f2c973385a2e41d3f2cea4,binary,source,Binary–Source,0.43575362861156464,0.1761517673506481
816cf93114059a50584bbaf38cdf78ef6bc2dff8f5f2c973385a2e41d3f2cea4,assembly,source,Assembly–Source,0.5536338031291962,0.17843651934286012
07e7d2ba136f608a35e314cb0fa7796021c92e416a9e53f6f7e8f5d2b6dba0a0,binary,assembly,Binary–Assembly,0.4804142236709595,0.2763211651359058
07e7d2ba136f608a35e314cb0fa7796021c92e416a9e53f6f7e8f5d2b6dba0a0,binary,source,Binary–Source,0.46495925784111025,0.20364584065406327
07e7d2ba136f608a35e314cb0fa7796021c92e416a9e53f6f7e8f5d2b6dba0a0,assembly,source,Assembly–Source,0.587734830379486,0.22442931881758982
d7b51fedbbd72f970a459648ed516ad3e72e76abd0b0f32152a16362cd52d4c4,binary,assembly,Binary–Assembly,0.3790436625480652,0.28562821765557744
d7b51fedbbd72f970a459648ed516ad3e72e76abd0b0f32152a16362cd52d4c4,binary,source,Binary–Source,0.3263959765434265,0.1585096402952644
d7b51fedbbd72f970a459648ed516ad3e72e76abd0b0f32152a16362cd52d4c4,assembly,source,Assembly–Source,0.41315489411354067,0.18526790510321325
5828fa1edf9edc2f5aab0b3466367f99b477f0286a9d357ef3e3bf87616343dd,binary,assembly,Binary–Assembly,0.5719039440155029,0.2968234487407459
5828fa1edf9edc2f5aab0b3466367f99b477f0286a9d357ef3e3bf87616343dd,binary,source,Binary–Source,0.2800959348678589,0.19917523909318097
5828fa1edf9edc2f5aab0b3466367f99b477f0286a9d357ef3e3bf87616343dd,assembly,source,Assembly–Source,0.41896921396255493,0.2178270317253368
61af16750f7b4bd6655aea362bed7bc5af7d50e081acc36f41e58bb02799da55,binary,assembly,Binary–Assembly,0.5161364912986756,0.24552650038387874
61af16750f7b4bd6655aea362bed7bc5af7d50e081acc36f41e58bb02799da55,binary,source,Binary–Source,0.41051161885261533,0.21563105413105416
61af16750f7b4bd6655aea362bed7bc5af7d50e081acc36f41e58bb02799da55,assembly,source,Assembly–Source,0.5398771047592164,0.2012146307798482
61a035ba01b60b8b0148453428f74a69bb4d7bce04774a18110f07226af68f8e,binary,assembly,Binary–Assembly,0.496647572517395,0.282833866325674
61a035ba01b60b8b0148453428f74a69bb4d7bce04774a18110f07226af68f8e,binary,source,Binary–Source,0.4083825469017029,0.19593262304285144
61a035ba01b60b8b0148453428f74a69bb4d7bce04774a18110f07226af68f8e,assembly,source,Assembly–Source,0.5794468522071838,0.2708702791461412
4f3dc084fcfd9828ff0a9511f205cd550252e9c34de186fa9ef3db593c8595da,binary,assembly,Binary–Assembly,0.39703091979026794,0.2537211915743409
4f3dc084fcfd9828ff0a9511f205cd550252e9c34de186fa9ef3db593c8595da,binary,source,Binary–Source,0.24885367453098298,0.2102687232946227
4f3dc084fcfd9828ff0a9511f205cd550252e9c34de186fa9ef3db593c8595da,assembly,source,Assembly–Source,0.7850658655166626,0.39259528339964256
80b389c881619d9bd72143dd99975f71c342b9534eb5b825bfa73c8786a17a25,binary,assembly,Binary–Assembly,0.33553758859634397,0.19971964543393114
80b389c881619d9bd72143dd99975f71c342b9534eb5b825bfa73c8786a17a25,binary,source,Binary–Source,0.3748452067375183,0.21511829526741208
80b389c881619d9bd72143dd99975f71c342b9534eb5b825bfa73c8786a17a25,assembly,source,Assembly–Source,0.6087936162948608,0.27656119351201325
20cbd7032b53a805b711398c387a46a00ae43e53ad74d30db8eaebafd2171c14,binary,assembly,Binary–Assembly,0.3891087234020233,0.15774145135221695
20cbd7032b53a805b711398c387a46a00ae43e53ad74d30db8eaebafd2171c14,binary,source,Binary–Source,0.19620228111743926,0.18128894672767726
20cbd7032b53a805b711398c387a46a00ae43e53ad74d30db8eaebafd2171c14,assembly,source,Assembly–Source,0.45327134132385255,0.2632552207662954
2be9e77dc35b3257f8ff808b6e98c6b1398b3408fe9d84fa73e0339c6372305d,binary,assembly,Binary–Assembly,0.499260413646698,0.25176153148829516
2be9e77dc35b3257f8ff808b6e98c6b1398b3408fe9d84fa73e0339c6372305d,binary,source,Binary–Source,0.5310480058193207,0.27171946682050785
2be9e77dc35b3257f8ff808b6e98c6b1398b3408fe9d84fa73e0339c6372305d,assembly,source,Assembly–Source,0.636646282672882,0.30782360666027736
c4e07beba33557c444d6b493989717c3a3be0b62c5462d816cdcc75daacb7b51,binary,assembly,Binary–Assembly,0.5628651738166809,0.26550317823544367
c4e07beba33557c444d6b493989717c3a3be0b62c5462d816cdcc75daacb7b51,binary,source,Binary–Source,0.3888042628765106,0.15708822859287255
c4e07beba33557c444d6b493989717c3a3be0b62c5462d816cdcc75daacb7b51,assembly,source,Assembly–Source,0.7054929494857788,0.25703216374269006
3e74feddadee57035d3a709c017ab1f6f09ed8651a43fc7e2271427ee5a2d6f9,binary,assembly,Binary–Assembly,0.45425944328308104,0.22981275956400332
3e74feddadee57035d3a709c017ab1f6f09ed8651a43fc7e2271427ee5a2d6f9,binary,source,Binary–Source,0.2823482662439346,0.13254834054834055
3e74feddadee57035d3a709c017ab1f6f09ed8651a43fc7e2271427ee5a2d6f9,assembly,source,Assembly–Source,0.5265010833740235,0.19965820431922127
45c0d841806e46330140e81ecb569a74174d7b48a4e85ee6e7afe81a39e69541,binary,assembly,Binary–Assembly,0.3420622229576111,0.1898027898027898
